_id,date,id,url,user,replyCount,retweet_count,source,like_count
63ca783b712a9f2e8ed261ce,2023-01-20 11:13:54,1616393577877364737,https://twitter.com/ck4eeIaJPOf6lUb/status/1616393577877364737,ck4eeIaJPOf6lUb,0,0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
63ca783b712a9f2e8ed261cf,2023-01-20 11:00:33,1616390218784952322,https://twitter.com/HYBE_AuditionJP/status/1616390218784952322,HYBE_AuditionJP,42,156,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",660
63ca783b712a9f2e8ed261d0,2023-01-20 10:45:44,1616386487649734657,https://twitter.com/oned_loveone/status/1616386487649734657,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca783b712a9f2e8ed261d1,2023-01-20 10:38:33,1616384682626621440,https://twitter.com/GenderScan/status/1616384682626621440,GenderScan,1,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
63ca783b712a9f2e8ed261d2,2023-01-20 10:15:40,1616378920248672256,https://twitter.com/oned_loveone/status/1616378920248672256,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca783b712a9f2e8ed261d3,2023-01-20 10:12:57,1616378239873843200,https://twitter.com/soleiltobio/status/1616378239873843200,soleiltobio,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261d4,2023-01-20 10:09:58,1616377486107082753,https://twitter.com/Xanara_thvwonie/status/1616377486107082753,Xanara_thvwonie,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261d5,2023-01-20 09:52:05,1616372986323558401,https://twitter.com/GhostieGGhost/status/1616372986323558401,GhostieGGhost,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
63ca783b712a9f2e8ed261d6,2023-01-20 09:45:43,1616371386678927360,https://twitter.com/oned_loveone/status/1616371386678927360,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca783b712a9f2e8ed261d7,2023-01-20 09:15:43,1616363833211379712,https://twitter.com/oned_loveone/status/1616363833211379712,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca783b712a9f2e8ed261d8,2023-01-20 08:52:32,1616358000532533248,https://twitter.com/maria83315326/status/1616358000532533248,maria83315326,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261d9,2023-01-20 08:20:58,1616350056873091074,https://twitter.com/Ajayvenkateswa2/status/1616350056873091074,Ajayvenkateswa2,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261da,2023-01-20 08:15:40,1616348723793268738,https://twitter.com/oned_loveone/status/1616348723793268738,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca783b712a9f2e8ed261db,2023-01-20 08:11:17,1616347620426883072,https://twitter.com/ubamawriter/status/1616347620426883072,ubamawriter,0,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",0
63ca783b712a9f2e8ed261dc,2023-01-20 08:02:06,1616345309549936642,https://twitter.com/coolbabka333/status/1616345309549936642,coolbabka333,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6
63ca783b712a9f2e8ed261dd,2023-01-20 08:00:54,1616345007752871943,https://twitter.com/nstayofficial/status/1616345007752871943,nstayofficial,0,0,"<a href=""https://www.radaar.io/"" rel=""nofollow"">RADAAR</a>",1
63ca783b712a9f2e8ed261de,2023-01-20 07:39:37,1616339649848377345,https://twitter.com/TermiteBoys/status/1616339649848377345,TermiteBoys,0,0,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",0
63ca783b712a9f2e8ed261df,2023-01-20 07:37:11,1616339039619276807,https://twitter.com/konerctfoarnab/status/1616339039619276807,konerctfoarnab,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
63ca783b712a9f2e8ed261e0,2023-01-20 06:51:45,1616327603182530560,https://twitter.com/MY0NE_OFFICIAL/status/1616327603182530560,MY0NE_OFFICIAL,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
63ca783b712a9f2e8ed261e1,2023-01-20 06:38:46,1616324338088808448,https://twitter.com/mariam46636832/status/1616324338088808448,mariam46636832,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261e2,2023-01-20 06:36:11,1616323688940580864,https://twitter.com/ErikaJoyceChua1/status/1616323688940580864,ErikaJoyceChua1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261e3,2023-01-20 06:01:43,1616315014125850625,https://twitter.com/silakaari/status/1616315014125850625,silakaari,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
63ca783b712a9f2e8ed261e4,2023-01-20 05:34:03,1616308050431991808,https://twitter.com/KkRegie/status/1616308050431991808,KkRegie,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261e5,2023-01-20 05:32:39,1616307698697646081,https://twitter.com/c_sarsalijo/status/1616307698697646081,c_sarsalijo,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261e6,2023-01-20 05:29:28,1616306898743209985,https://twitter.com/tenasia_/status/1616306898743209985,tenasia_,2,25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",44
63ca783b712a9f2e8ed261e7,2023-01-20 05:24:59,1616305767929507842,https://twitter.com/anshul_ramautar/status/1616305767929507842,anshul_ramautar,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261e8,2023-01-20 04:47:27,1616296322109431809,https://twitter.com/Niveja5/status/1616296322109431809,Niveja5,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261e9,2023-01-20 04:15:17,1616288229145313285,https://twitter.com/j_stufflol/status/1616288229145313285,j_stufflol,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261ea,2023-01-20 04:06:28,1616286011314552833,https://twitter.com/Bunnyblaze1111/status/1616286011314552833,Bunnyblaze1111,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
63ca783b712a9f2e8ed261eb,2023-01-20 04:05:01,1616285643348344832,https://twitter.com/Bunnyblaze1111/status/1616285643348344832,Bunnyblaze1111,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
63ca783b712a9f2e8ed261ec,2023-01-20 04:04:08,1616285423491244032,https://twitter.com/YourBabyFirst/status/1616285423491244032,YourBabyFirst,0,0,"<a href=""https://www.mykapusta.com/post-studio"" rel=""nofollow"">Post Studio</a>",0
63ca783b712a9f2e8ed261ed,2023-01-20 04:01:39,1616284795595640835,https://twitter.com/Bunnyblaze1111/status/1616284795595640835,Bunnyblaze1111,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
63ca783b712a9f2e8ed261ee,2023-01-20 03:56:19,1616283454198484995,https://twitter.com/Bunnyblaze1111/status/1616283454198484995,Bunnyblaze1111,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
63ca783b712a9f2e8ed261ef,2023-01-20 03:11:54,1616272277091516416,https://twitter.com/RandomO61876480/status/1616272277091516416,RandomO61876480,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
63ca783b712a9f2e8ed261f0,2023-01-20 03:09:48,1616271748571316224,https://twitter.com/PeoriaBoysBball/status/1616271748571316224,PeoriaBoysBball,0,0,"<a href=""https://platform.gogipper.com"" rel=""nofollow"">Gipper Media, Inc.</a>",2
63ca783b712a9f2e8ed261f1,2023-01-20 02:53:51,1616267733120978946,https://twitter.com/LeeMili3/status/1616267733120978946,LeeMili3,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261f2,2023-01-20 02:45:43,1616265687126900743,https://twitter.com/oned_loveone/status/1616265687126900743,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca783b712a9f2e8ed261f3,2023-01-20 02:45:18,1616265581589680130,https://twitter.com/kanadianbest/status/1616265581589680130,kanadianbest,0,0,"<a href=""https://sharious.com"" rel=""nofollow"">Sharious.com</a>",0
63ca783b712a9f2e8ed261f4,2023-01-20 02:33:16,1616262554418049024,https://twitter.com/PHeredude/status/1616262554418049024,PHeredude,1,0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",4
63ca783b712a9f2e8ed261f5,2023-01-20 02:32:54,1616262462256386048,https://twitter.com/PeoriaBoysBball/status/1616262462256386048,PeoriaBoysBball,0,0,"<a href=""https://platform.gogipper.com"" rel=""nofollow"">Gipper Media, Inc.</a>",0
63ca783b712a9f2e8ed261f6,2023-01-20 02:31:45,1616262172589395968,https://twitter.com/alymmcc/status/1616262172589395968,alymmcc,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
63ca783b712a9f2e8ed261f7,2023-01-20 02:31:37,1616262139601092611,https://twitter.com/du_scordeiro/status/1616262139601092611,du_scordeiro,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43
63ca783b712a9f2e8ed261f8,2023-01-20 02:28:32,1616261363101220864,https://twitter.com/alienblackk/status/1616261363101220864,alienblackk,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261f9,2023-01-20 02:21:22,1616259562239328256,https://twitter.com/rrolls1poet/status/1616259562239328256,rrolls1poet,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
63ca783b712a9f2e8ed261fa,2023-01-20 02:19:30,1616259090929561600,https://twitter.com/victormpa17/status/1616259090929561600,victormpa17,2,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4
63ca783b712a9f2e8ed261fb,2023-01-20 02:18:38,1616258874041933824,https://twitter.com/PeoriaBoysBball/status/1616258874041933824,PeoriaBoysBball,0,0,"<a href=""https://platform.gogipper.com"" rel=""nofollow"">Gipper Media, Inc.</a>",0
63ca783b712a9f2e8ed261fc,2023-01-20 02:15:40,1616258127552466944,https://twitter.com/oned_loveone/status/1616258127552466944,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca783b712a9f2e8ed261fd,2023-01-20 02:01:55,1616254665603309568,https://twitter.com/Sumitra82083182/status/1616254665603309568,Sumitra82083182,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca783b712a9f2e8ed261fe,2023-01-20 02:01:49,1616254639485353984,https://twitter.com/tenasia_/status/1616254639485353984,tenasia_,0,25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",51
63ca783b712a9f2e8ed261ff,2023-01-20 01:57:31,1616253556805492736,https://twitter.com/Zhelle0023/status/1616253556805492736,Zhelle0023,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87568,2023-01-20 11:25:26,1616396480532852736,https://twitter.com/aqsamprince13/status/1616396480532852736,aqsamprince13,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87569,2023-01-20 11:18:07,1616394639459913730,https://twitter.com/gobigorgohome_x/status/1616394639459913730,gobigorgohome_x,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
63ca7d021d5874d578f8756a,2023-01-20 11:13:54,1616393577877364737,https://twitter.com/ck4eeIaJPOf6lUb/status/1616393577877364737,ck4eeIaJPOf6lUb,0,0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
63ca7d021d5874d578f8756b,2023-01-20 11:00:33,1616390218784952322,https://twitter.com/HYBE_AuditionJP/status/1616390218784952322,HYBE_AuditionJP,87,270,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1235
63ca7d021d5874d578f8756c,2023-01-20 10:45:44,1616386487649734657,https://twitter.com/oned_loveone/status/1616386487649734657,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d021d5874d578f8756d,2023-01-20 10:38:33,1616384682626621440,https://twitter.com/GenderScan/status/1616384682626621440,GenderScan,1,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
63ca7d021d5874d578f8756e,2023-01-20 10:15:40,1616378920248672256,https://twitter.com/oned_loveone/status/1616378920248672256,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d021d5874d578f8756f,2023-01-20 10:12:57,1616378239873843200,https://twitter.com/soleiltobio/status/1616378239873843200,soleiltobio,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87570,2023-01-20 10:09:58,1616377486107082753,https://twitter.com/Xanara_thvwonie/status/1616377486107082753,Xanara_thvwonie,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87571,2023-01-20 09:52:05,1616372986323558401,https://twitter.com/GhostieGGhost/status/1616372986323558401,GhostieGGhost,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
63ca7d021d5874d578f87572,2023-01-20 09:45:43,1616371386678927360,https://twitter.com/oned_loveone/status/1616371386678927360,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d021d5874d578f87573,2023-01-20 09:15:43,1616363833211379712,https://twitter.com/oned_loveone/status/1616363833211379712,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d021d5874d578f87574,2023-01-20 08:52:32,1616358000532533248,https://twitter.com/maria83315326/status/1616358000532533248,maria83315326,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87575,2023-01-20 08:20:58,1616350056873091074,https://twitter.com/Ajayvenkateswa2/status/1616350056873091074,Ajayvenkateswa2,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87576,2023-01-20 08:15:40,1616348723793268738,https://twitter.com/oned_loveone/status/1616348723793268738,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d021d5874d578f87577,2023-01-20 08:11:17,1616347620426883072,https://twitter.com/ubamawriter/status/1616347620426883072,ubamawriter,0,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",0
63ca7d021d5874d578f87578,2023-01-20 08:02:06,1616345309549936642,https://twitter.com/coolbabka333/status/1616345309549936642,coolbabka333,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6
63ca7d021d5874d578f87579,2023-01-20 08:00:54,1616345007752871943,https://twitter.com/nstayofficial/status/1616345007752871943,nstayofficial,0,0,"<a href=""https://www.radaar.io/"" rel=""nofollow"">RADAAR</a>",1
63ca7d021d5874d578f8757a,2023-01-20 07:39:37,1616339649848377345,https://twitter.com/TermiteBoys/status/1616339649848377345,TermiteBoys,0,0,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",0
63ca7d021d5874d578f8757b,2023-01-20 07:37:11,1616339039619276807,https://twitter.com/konerctfoarnab/status/1616339039619276807,konerctfoarnab,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
63ca7d021d5874d578f8757c,2023-01-20 06:51:45,1616327603182530560,https://twitter.com/MY0NE_OFFICIAL/status/1616327603182530560,MY0NE_OFFICIAL,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
63ca7d021d5874d578f8757d,2023-01-20 06:38:46,1616324338088808448,https://twitter.com/mariam46636832/status/1616324338088808448,mariam46636832,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f8757e,2023-01-20 06:36:11,1616323688940580864,https://twitter.com/ErikaJoyceChua1/status/1616323688940580864,ErikaJoyceChua1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f8757f,2023-01-20 06:01:43,1616315014125850625,https://twitter.com/silakaari/status/1616315014125850625,silakaari,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
63ca7d021d5874d578f87580,2023-01-20 05:34:03,1616308050431991808,https://twitter.com/KkRegie/status/1616308050431991808,KkRegie,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87581,2023-01-20 05:32:39,1616307698697646081,https://twitter.com/c_sarsalijo/status/1616307698697646081,c_sarsalijo,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87582,2023-01-20 05:29:28,1616306898743209985,https://twitter.com/tenasia_/status/1616306898743209985,tenasia_,2,26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",46
63ca7d021d5874d578f87583,2023-01-20 05:24:59,1616305767929507842,https://twitter.com/anshul_ramautar/status/1616305767929507842,anshul_ramautar,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87584,2023-01-20 04:47:27,1616296322109431809,https://twitter.com/Niveja5/status/1616296322109431809,Niveja5,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87585,2023-01-20 04:15:17,1616288229145313285,https://twitter.com/j_stufflol/status/1616288229145313285,j_stufflol,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87586,2023-01-20 04:06:28,1616286011314552833,https://twitter.com/Bunnyblaze1111/status/1616286011314552833,Bunnyblaze1111,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
63ca7d021d5874d578f87587,2023-01-20 04:05:01,1616285643348344832,https://twitter.com/Bunnyblaze1111/status/1616285643348344832,Bunnyblaze1111,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
63ca7d021d5874d578f87588,2023-01-20 04:04:08,1616285423491244032,https://twitter.com/YourBabyFirst/status/1616285423491244032,YourBabyFirst,0,0,"<a href=""https://www.mykapusta.com/post-studio"" rel=""nofollow"">Post Studio</a>",0
63ca7d021d5874d578f87589,2023-01-20 04:01:39,1616284795595640835,https://twitter.com/Bunnyblaze1111/status/1616284795595640835,Bunnyblaze1111,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
63ca7d021d5874d578f8758a,2023-01-20 03:56:19,1616283454198484995,https://twitter.com/Bunnyblaze1111/status/1616283454198484995,Bunnyblaze1111,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
63ca7d021d5874d578f8758b,2023-01-20 03:11:54,1616272277091516416,https://twitter.com/RandomO61876480/status/1616272277091516416,RandomO61876480,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
63ca7d021d5874d578f8758c,2023-01-20 03:09:48,1616271748571316224,https://twitter.com/PeoriaBoysBball/status/1616271748571316224,PeoriaBoysBball,0,0,"<a href=""https://platform.gogipper.com"" rel=""nofollow"">Gipper Media, Inc.</a>",2
63ca7d021d5874d578f8758d,2023-01-20 02:53:51,1616267733120978946,https://twitter.com/LeeMili3/status/1616267733120978946,LeeMili3,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f8758e,2023-01-20 02:45:43,1616265687126900743,https://twitter.com/oned_loveone/status/1616265687126900743,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d021d5874d578f8758f,2023-01-20 02:45:18,1616265581589680130,https://twitter.com/kanadianbest/status/1616265581589680130,kanadianbest,0,0,"<a href=""https://sharious.com"" rel=""nofollow"">Sharious.com</a>",0
63ca7d021d5874d578f87590,2023-01-20 02:33:16,1616262554418049024,https://twitter.com/PHeredude/status/1616262554418049024,PHeredude,1,0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",4
63ca7d021d5874d578f87591,2023-01-20 02:32:54,1616262462256386048,https://twitter.com/PeoriaBoysBball/status/1616262462256386048,PeoriaBoysBball,0,0,"<a href=""https://platform.gogipper.com"" rel=""nofollow"">Gipper Media, Inc.</a>",0
63ca7d021d5874d578f87592,2023-01-20 02:31:45,1616262172589395968,https://twitter.com/alymmcc/status/1616262172589395968,alymmcc,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
63ca7d021d5874d578f87593,2023-01-20 02:31:37,1616262139601092611,https://twitter.com/du_scordeiro/status/1616262139601092611,du_scordeiro,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",44
63ca7d021d5874d578f87594,2023-01-20 02:28:32,1616261363101220864,https://twitter.com/alienblackk/status/1616261363101220864,alienblackk,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d021d5874d578f87595,2023-01-20 02:21:22,1616259562239328256,https://twitter.com/rrolls1poet/status/1616259562239328256,rrolls1poet,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
63ca7d021d5874d578f87596,2023-01-20 02:19:30,1616259090929561600,https://twitter.com/victormpa17/status/1616259090929561600,victormpa17,2,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4
63ca7d021d5874d578f87597,2023-01-20 02:18:38,1616258874041933824,https://twitter.com/PeoriaBoysBball/status/1616258874041933824,PeoriaBoysBball,0,0,"<a href=""https://platform.gogipper.com"" rel=""nofollow"">Gipper Media, Inc.</a>",0
63ca7d021d5874d578f87598,2023-01-20 02:15:40,1616258127552466944,https://twitter.com/oned_loveone/status/1616258127552466944,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d021d5874d578f87599,2023-01-20 02:01:55,1616254665603309568,https://twitter.com/Sumitra82083182/status/1616254665603309568,Sumitra82083182,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d54a0525f9b877ab367,2023-01-20 11:25:26,1616396480532852736,https://twitter.com/aqsamprince13/status/1616396480532852736,aqsamprince13,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d54a0525f9b877ab368,2023-01-20 11:18:07,1616394639459913730,https://twitter.com/gobigorgohome_x/status/1616394639459913730,gobigorgohome_x,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
63ca7d54a0525f9b877ab369,2023-01-20 11:13:54,1616393577877364737,https://twitter.com/ck4eeIaJPOf6lUb/status/1616393577877364737,ck4eeIaJPOf6lUb,0,0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
63ca7d54a0525f9b877ab36a,2023-01-20 11:00:33,1616390218784952322,https://twitter.com/HYBE_AuditionJP/status/1616390218784952322,HYBE_AuditionJP,89,276,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1267
63ca7d54a0525f9b877ab36b,2023-01-20 10:45:44,1616386487649734657,https://twitter.com/oned_loveone/status/1616386487649734657,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d54a0525f9b877ab36c,2023-01-20 10:38:33,1616384682626621440,https://twitter.com/GenderScan/status/1616384682626621440,GenderScan,1,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
63ca7d54a0525f9b877ab36d,2023-01-20 10:15:40,1616378920248672256,https://twitter.com/oned_loveone/status/1616378920248672256,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d54a0525f9b877ab36e,2023-01-20 10:12:57,1616378239873843200,https://twitter.com/soleiltobio/status/1616378239873843200,soleiltobio,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d54a0525f9b877ab36f,2023-01-20 10:09:58,1616377486107082753,https://twitter.com/Xanara_thvwonie/status/1616377486107082753,Xanara_thvwonie,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d54a0525f9b877ab370,2023-01-20 09:52:05,1616372986323558401,https://twitter.com/GhostieGGhost/status/1616372986323558401,GhostieGGhost,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
63ca7d54a0525f9b877ab371,2023-01-20 09:45:43,1616371386678927360,https://twitter.com/oned_loveone/status/1616371386678927360,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d54a0525f9b877ab372,2023-01-20 09:15:43,1616363833211379712,https://twitter.com/oned_loveone/status/1616363833211379712,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d54a0525f9b877ab373,2023-01-20 08:52:32,1616358000532533248,https://twitter.com/maria83315326/status/1616358000532533248,maria83315326,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d54a0525f9b877ab374,2023-01-20 08:20:58,1616350056873091074,https://twitter.com/Ajayvenkateswa2/status/1616350056873091074,Ajayvenkateswa2,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
63ca7d54a0525f9b877ab375,2023-01-20 08:15:40,1616348723793268738,https://twitter.com/oned_loveone/status/1616348723793268738,oned_loveone,0,0,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",0
63ca7d54a0525f9b877ab376,2023-01-20 08:11:17,1616347620426883072,https://twitter.com/ubamawriter/status/1616347620426883072,ubamawriter,0,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",0
63ca7d54a0525f9b877ab377,2023-01-20 08:02:06,1616345309549936642,https://twitter.com/coolbabka333/status/1616345309549936642,coolbabka333,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6
